,pair,accuracy,precision@1,precision@3,precision@5,precision@10,precision@30,MAP
0,g5-->g4,0.9878493317132442,0.9878493317132442,0.9878493317132442,0.9878493317132442,0.9878493317132442,0.9878493317132442,0.9879689455884242
1,g5-->g3,0.9830713422007256,0.9842805320435308,0.9854897218863361,0.9854897218863361,0.9854897218863361,0.9854897218863361,0.9849538467184928
2,g5-->g2,0.9593596059113301,0.9667487684729064,0.9729064039408867,0.9741379310344828,0.9766009852216748,0.9778325123152709,0.9703142262522646
3,g5-->g1,0.9788819875776398,0.9813664596273292,0.9826086956521739,0.9838509316770186,0.9838509316770186,0.9838509316770186,0.9823556911199519
4,g5-->g0,0.958103638368247,0.9592061742006616,0.9702315325248071,0.9713340683572216,0.9713340683572216,0.9713340683572216,0.9649178872425815
5,g4-->g5,0.9878493317132442,0.9878493317132442,0.9878493317132442,0.9878493317132442,0.9878493317132442,0.9890643985419199,0.9879544792141723
6,g4-->g3,0.9709090909090909,0.9745454545454545,0.9781818181818182,0.9781818181818182,0.9781818181818182,0.9793939393939394,0.9763365178721297
7,g4-->g2,0.9668711656441717,0.9680981595092024,0.9693251533742331,0.9693251533742331,0.9693251533742331,0.9717791411042945,0.9687966871900935
8,g4-->g1,0.9663760896637609,0.9713574097135741,0.975093399750934,0.9763387297633873,0.9775840597758406,0.9788293897882939,0.9738630983892836
9,g4-->g0,0.9735391400220507,0.9658213891951488,0.9779492833517089,0.9779492833517089,0.9779492833517089,0.9779492833517089,0.9717703287124702
10,g3-->g5,0.9830713422007256,0.9818621523579202,0.9854897218863361,0.9854897218863361,0.9854897218863361,0.9854897218863361,0.9837425818708545
11,g3-->g4,0.9684848484848485,0.9721212121212122,0.9757575757575757,0.9769696969696969,0.9781818181818182,0.9806060606060606,0.9744413111466143
12,g3-->g2,0.9829268292682927,0.9853658536585366,0.9902439024390244,0.9914634146341463,0.9914634146341463,0.9914634146341463,0.9878792247197915
13,g3-->g1,0.9777503090234858,0.9789864029666254,0.9789864029666254,0.9789864029666254,0.9802224969097652,0.9839307787391842,0.9794139546182419
14,g3-->g0,0.9714912280701754,0.9747807017543859,0.9802631578947368,0.9824561403508771,0.9824561403508771,0.9835526315789473,0.9776768848006603
15,g2-->g5,0.9593596059113301,0.9532019704433498,0.9716748768472906,0.9741379310344828,0.9741379310344828,0.9753694581280788,0.9621662527460292
16,g2-->g4,0.9656441717791411,0.9631901840490797,0.9693251533742331,0.9693251533742331,0.9705521472392638,0.9717791411042945,0.9666374662441628
17,g2-->g3,0.9865853658536585,0.9890243902439024,0.9914634146341463,0.9914634146341463,0.9914634146341463,0.9914634146341463,0.9900759751464104
18,g2-->g1,0.9662077596996246,0.9724655819774718,0.9762202753441802,0.9774718397997497,0.9774718397997497,0.9787234042553191,0.974750409348061
19,g2-->g0,0.9766146993318485,0.9821826280623608,0.9888641425389755,0.9888641425389755,0.9888641425389755,0.9899777282850779,0.9852578962877971
20,g1-->g5,0.977639751552795,0.9751552795031055,0.9813664596273292,0.9838509316770186,0.9838509316770186,0.9838509316770186,0.9789297713661591
21,g1-->g4,0.9701120797011208,0.9688667496886675,0.975093399750934,0.975093399750934,0.975093399750934,0.975093399750934,0.9719636072445695
22,g1-->g3,0.9728059332509271,0.969097651421508,0.9802224969097652,0.9802224969097652,0.9802224969097652,0.9814585908529048,0.9745940602500689
23,g1-->g2,0.9637046307884856,0.9624530663329162,0.9737171464330413,0.9749687108886108,0.9749687108886108,0.9762202753441802,0.9685623061167598
24,g1-->g0,0.9887514060742407,0.9910011248593926,0.9932508436445444,0.9932508436445444,0.9932508436445444,0.9932508436445444,0.992140334121447
25,g0-->g5,0.9536934950385888,0.9669239250275634,0.9746416758544653,0.9757442116868799,0.9768467475192943,0.9779492833517089,0.9707871278188279
26,g0-->g4,0.9735391400220507,0.9757442116868799,0.9768467475192943,0.9768467475192943,0.9779492833517089,0.9790518191841234,0.9766308067479729
27,g0-->g3,0.9682017543859649,0.9758771929824561,0.9846491228070176,0.9846491228070176,0.9846491228070176,0.9857456140350878,0.9798591863211642
28,g0-->g2,0.9721603563474388,0.9766146993318485,0.9899777282850779,0.9899777282850779,0.9899777282850779,0.9899777282850779,0.9818333555913116
29,g0-->g1,0.9910011248593926,0.9943757030371203,0.9943757030371203,0.9955005624296963,0.9955005624296963,0.9955005624296963,0.9946671971307588
